timestamp,rsd_wd,rsd_ws,rsd_ti,z28_n,z28_wd,z28_ws,z28_ti,z29_n,z29_wd,z29_ws,z29_ti
10/30/16 06:50,93.2844,5.4803,22.56263343,10800.0,95.42514933,5.980768713,15.02635582,10801.0,96.42661696,5.83008554,17.80386349
10/30/16 07:00,85.4971,5.7826,29.81184934,10801.0,95.51495634,6.377100897999999,13.77460983,10800.0,96.61960341,6.172450475,17.7224462
10/30/16 07:10,90.42299999999999,7.2346,11.36759461,10800.0,95.40466771,7.973339137999999,4.90765438,10801.0,96.2929072,7.928862347000001,5.813636477
10/30/16 07:20,89.7655,7.8581,9.615555922999999,10800.0,94.07819359,8.550422922000001,6.076726814,10801.0,95.28110537,8.369042357,8.054180244
10/30/16 07:30,85.3343,6.591,30.88150508,10801.0,89.63925636,6.7793502420000005,21.74942852,10800.0,90.59403098,6.389446177999999,23.41177894
10/30/16 07:40,84.9999,7.2433,24.16992255,10800.0,92.07306848,7.473861339,16.53352226,10801.0,93.29628404,7.151833567000001,18.33008818
10/30/16 07:50,83.6998,4.9098,50.90227708,10800.0,86.83777028,4.903440897,21.31614227,10800.0,87.82863754,4.700837407,20.52796107
10/30/16 08:00,81.2836,4.9195,39.47555646,10800.0,86.08871359,5.050802691,23.3453052,10801.0,87.43555818,4.83871792,22.07939167
10/30/16 08:10,81.7411,4.3193,33.25770379,10800.0,79.28474087,4.351584461,18.86682603,10800.0,80.18050806,4.36589836,19.740899600000002
10/30/16 08:20,85.9025,4.6297,40.33090697,10801.0,82.30268642,4.450303479,17.36417523,10801.0,82.94775627,4.391437093,17.1734543
10/30/16 08:30,83.6129,4.9177,29.72527808,10800.0,78.15246914,4.453485693999999,17.29168707,10800.0,79.74984224,4.527921407,17.34035178
10/30/16 08:40,80.2006,4.957,47.02642727,10800.0,84.13198334,4.237619147,20.38099657,10801.0,85.02632061,4.072496695,19.48814043
10/30/16 08:50,82.3667,5.7459,36.08486051,10801.0,88.9368338,5.33558895,24.54705157,10800.0,90.05007461,4.914767195,24.65341917
10/30/16 09:10,83.3879,5.0612,33.78645381,10800.0,89.14854241,5.138757311,25.49991247,10800.0,89.88321438,4.865546262,25.98803077
10/30/16 09:20,90.2842,6.239,24.52796923,10801.0,92.56446515,6.702300205,18.91821162,10801.0,93.13257779,6.386255018,22.49654022
10/30/16 09:30,92.0332,7.2627,9.292687293,10800.0,99.21373627,7.65506736,4.423684249,10800.0,100.0410436,7.661522045,4.557484055
10/30/16 09:40,88.206,7.7996,11.55828504,10800.0,94.77980797,7.9841185779999995,9.449560738999999,10800.0,95.67434058,7.785430695,11.86357533
10/30/16 10:00,94.1851,7.847,7.685739773,10800.0,100.4552042,8.388709457000001,6.041354018,10801.0,101.46198249999999,8.429633957,5.962461175
10/30/16 10:10,91.0869,7.2989999999999995,11.31250856,10800.0,100.5404745,7.7768959,5.4885930389999995,10800.0,101.5304248,7.822681817,5.7882166139999995
10/30/16 10:20,91.2518,7.1533,8.509359317000001,10800.0,98.77806608,7.573339007,6.0890497770000005,10801.0,99.55223506,7.520886569,7.122092607000001
10/30/16 10:30,94.3405,7.3133,11.88656284,10801.0,100.6546266,7.872625319,5.347861116,10800.0,101.6995832,7.896335886,5.474762628
10/30/16 10:40,91.0008,6.3227,26.78128015,10800.0,93.18359073,6.3766129529999995,21.78360705,10801.0,94.52592129,6.206589835,24.28799368
10/30/16 10:50,87.3285,6.0774,33.25599763,10800.0,89.02171815,5.78233773,26.82868641,10800.0,90.64925361,5.431219655,28.81833715
10/30/16 11:00,90.0753,7.5573,20.31413335,10800.0,94.46094724,7.34983682,16.16539294,10801.0,95.13573994,7.162486287999999,18.77033727
10/30/16 11:10,91.6952,7.752000000000001,17.55417957,10801.0,94.49237233,8.157475802,11.9077355,10800.0,95.68178151,8.005789781,14.09105424
10/30/16 11:20,89.126,8.7639,17.61886831,10800.0,93.75278939,8.809715553,12.32560298,10800.0,94.49591879,8.505610814,14.90884709
10/30/16 11:30,84.8356,7.888999999999999,22.62770947,10800.0,91.32661595,8.098794625,16.08717537,10800.0,92.51889182,7.625053402000001,17.84775732
10/30/16 12:00,92.2376,9.7355,9.687227157999999,10800.0,99.21052503,10.36883546,6.130440039,10800.0,100.18653259999999,10.34649651,6.478149706
10/30/16 12:10,92.9284,9.4635,11.10160089,10800.0,97.45236652,9.948773979,6.818247497000001,10800.0,98.40558601,9.859860403999999,8.710821507
10/30/16 12:20,92.9413,9.4554,10.66057491,10800.0,99.00612442,10.08280687,6.209367772,10800.0,99.98711483,10.031124400000001,6.709519984
10/30/16 12:30,90.3626,10.1568,11.99491966,10800.0,94.78686232,10.677584399999999,8.424329089,10801.0,95.65907208,10.40583407,10.53408849
10/30/16 12:40,88.7113,9.4252,16.44421339,10800.0,94.69577997,9.908141331,9.546900112000001,10800.0,95.84483361,9.678984514,10.97512561
10/30/16 13:00,84.7908,6.3792,24.25852772,10800.0,90.05990713,6.011078737999999,20.448111899999997,10800.0,90.86159374,5.619814645,22.12581022
10/30/16 13:10,86.4712,6.2484,38.14096409,10800.0,90.34258235,6.347488515,22.61245942,10801.0,91.73283016,6.033087097,23.33852598
10/30/16 13:20,83.7115,6.542000000000001,35.49526139,10800.0,85.64845557,5.9808584929999995,25.20822781,10800.0,86.9953848,5.714337576,25.59057353
10/30/16 13:30,93.8535,6.8012,28.41557372,10800.0,81.71003883,6.154512447,15.61611027,10800.0,82.97412202,6.069526745,16.03414068
10/30/16 13:40,80.7462,6.6553,29.76124292,10800.0,81.81185743,6.016504253,16.00643629,10801.0,83.19538125,5.904290201,16.63272982
10/30/16 13:50,90.7645,5.6833,26.70279591,10800.0,81.15722704,6.010509578,15.24801443,10800.0,82.44186194,6.045506975,15.33207536
10/30/16 14:00,78.4161,6.5156,24.59021426,10800.0,82.34946749,5.897160447999999,17.36775569,10801.0,83.06734988,5.776483572,17.563905300000002
10/30/16 14:10,87.4549,6.3003,38.69657,10800.0,81.79676995,6.376599446,19.17737439,10800.0,83.22733443,6.3306061620000005,18.4978993
10/30/16 14:20,82.2516,6.2742,36.52258455,10800.0,85.04654063,5.825723517999999,22.34578624,10800.0,86.24957003,5.562361448,22.02424839
10/30/16 14:30,88.5006,7.9036,29.0816843,10800.0,90.07355397,7.94850289,19.47756562,10800.0,90.91986121,7.50478782,19.97742006
10/30/16 14:40,89.7621,7.0747,36.370446799999996,10800.0,88.28980196,7.270878715,21.57258385,10800.0,89.20908892,6.8339128570000005,21.83604415
10/30/16 14:50,86.8236,8.9311,29.22932226,10800.0,90.95697681,9.693675637,20.21051956,10801.0,91.63626704,9.355635438,20.8412199
10/30/16 15:00,88.7169,10.0446,22.67387452,10800.0,91.26511428,10.19324824,16.22497616,10800.0,91.92903442,9.843946128999999,17.42062866
10/30/16 15:10,92.6449,10.8871,15.98864711,10800.0,96.58825439,11.73330674,7.376025202999999,10801.0,97.42692263,11.5780853,7.864967936
10/30/16 15:20,88.4799,10.7177,15.664741500000002,10801.0,93.77903378,11.40480924,10.92907947,10800.0,94.43493091,11.055575900000001,12.75154063
10/30/16 15:30,88.4792,10.5563,20.18605004,10800.0,92.16919609,11.38747962,12.80048732,10800.0,92.82139637,10.94494546,13.96589786
10/30/16 15:40,86.9,9.7249,22.673755,10800.0,88.63577141,9.953635225,17.04915319,10801.0,89.72335762,9.491261459,16.83316584
10/30/16 15:50,85.9289,8.6442,35.20626547,10801.0,84.92081192,8.298071172,16.80429667,10800.0,86.03821182,8.006999875,15.11823696
10/30/16 16:00,85.176,8.7019,32.28835082,10800.0,86.94114416,8.945221823999999,16.66875191,10801.0,88.02051708,8.657621093,15.97557419
10/30/16 16:10,85.0033,8.2876,27.28413533,10801.0,84.15819521,7.935262636,17.33222396,10800.0,85.18304272,7.659190135,16.88723188
10/30/16 16:40,82.8453,10.0619,17.15381787,10801.0,94.50279811,10.17345205,13.85173762,10801.0,95.3510836,9.789548368,16.45384666
10/30/16 16:50,89.9554,8.8163,22.25423364,10800.0,94.28064095,9.805906594,15.473278,10800.0,94.64198483,9.501938966,16.58379864
10/30/16 17:00,93.8798,9.1995,26.16990054,10800.0,97.59054350000001,9.497654725,17.333784100000003,10801.0,98.30182955,9.262889389,18.48305951
10/30/16 17:10,91.7489,10.1981,17.75722929,10801.0,97.78965583,10.71239391,7.764411178,10800.0,98.37457459,10.53995692,9.139764341000001
10/30/16 17:20,89.3696,10.0841,16.04803602,10800.0,95.50973104,10.919198399999999,8.742252985,10801.0,96.43711422,10.74846679,9.802787033
10/30/16 17:30,89.5084,9.8532,20.79324483,10800.0,94.43258702,10.26634249,11.35834221,10800.0,95.29666436,9.96633474,13.60267239
10/30/16 17:40,88.6842,10.5103,15.87585511,10800.0,95.85320997,10.63431547,9.364000058,10801.0,96.45906225,10.42677567,10.74233346
10/30/16 17:50,87.5395,9.3963,21.20621947,10801.0,92.82951936,9.499498948,14.70926475,10800.0,93.58667674,9.140143087,16.44424618
10/30/16 18:00,90.7423,8.722000000000001,24.86585645,10800.0,92.75636315,9.244607302999999,15.28184305,10801.0,93.58500036,8.916036915,16.58987326
10/30/16 18:10,91.20700000000001,7.6797,32.89842051,10800.0,90.88833271,7.698315847999999,17.34884695,10800.0,91.74303774,7.302868387,18.53683592
10/30/16 18:20,88.5711,8.6592,25.88691796,10801.0,92.13106796,8.163859784,18.12788469,10801.0,92.72269334,7.687504929,19.66447845
10/30/16 18:30,88.4136,9.8511,14.81154389,10800.0,95.32534715,10.12158025,13.46571408,10800.0,95.99321872,9.882518066,14.87163178
10/30/16 18:40,92.3213,10.2657,13.04051355,10800.0,96.74373225,9.975497758,9.558581354,10801.0,97.67065724,9.725031814,10.85806521
10/30/16 18:50,85.1448,8.9097,26.88306004,10800.0,92.42737426,9.295672426,17.96130431,10800.0,93.20568376,8.989212697000001,19.64095392
10/30/16 19:00,89.4995,8.9614,23.39701386,10801.0,92.93829364,8.916344989,17.43786036,10800.0,93.81922146,8.549190408,19.19819457
10/30/16 19:10,93.9061,7.5253,37.0988532,10800.0,90.65586014,7.335392624,23.68089948,10800.0,92.00686714,7.02159195,26.12346971
10/30/16 19:20,89.2345,5.3524,40.93677603,10800.0,82.79282785,5.083282677,23.79626648,10800.0,84.54865705,4.797709643999999,24.74827016
10/30/16 19:30,76.0726,5.2509,50.30185302,10801.0,82.70636234,4.935946633,20.25809875,10801.0,84.96367871,4.783509681,23.157706
10/30/16 19:40,86.9572,7.3192,26.12717237,10800.0,91.80629852,7.315187142,25.69302989,10800.0,92.58996382,7.0555163620000005,26.45445703
10/30/16 19:50,87.9509,6.7021,37.90006117,10800.0,91.62110822,6.965898543,31.53515598,10800.0,93.54043409,6.723863934,33.70282461
10/30/16 20:10,86.6717,5.3744,42.31542126,10800.0,89.56690804,5.131675718,29.09169312,10800.0,91.05263617,4.924184676,29.45260439
10/30/16 20:20,84.7995,5.8165,40.74271469,10800.0,84.94101496,4.928178131,26.00073049,10801.0,86.77842726,4.696671185,26.67490497
10/30/16 20:30,81.1366,5.1099,30.05538269,10801.0,91.42467191,5.021106576,22.76145195,10800.0,93.20197267,4.79376669,24.11002126
10/30/16 21:00,92.9887,3.2664,38.29598335,10800.0,111.37153329999998,3.1235086180000002,24.146476800000002,10800.0,114.380994,3.1095402689999996,24.75402331
10/30/16 21:50,186.5394,2.4448,48.34342277,10799.0,200.30681,2.385236349,36.42583951,10798.0,196.8684118,2.412698277,36.64308712
10/30/16 22:10,81.3602,2.166,40.07386888,10800.0,82.49703903,2.208379485,22.91252849,10801.0,84.92132805,2.253060954,20.85907736
10/30/16 22:40,93.5861,3.4028,42.44739626,10799.0,93.96508742,2.996312474,25.84474493,10801.0,96.47201857,2.9697056739999996,27.38856522
10/30/16 22:50,66.6527,2.6408,54.46834293,10800.0,70.45836358,2.242718542,43.22745276,10800.0,74.10965345,2.381342492,40.64669102
10/31/16 00:40,245.9802,2.0105,36.59288734,10801.0,256.10874029999997,2.258083392,32.10358551,10801.0,251.73775619999998,2.224599476,31.4645358
10/31/16 01:50,255.06599999999997,4.7277,18.4275652,10801.0,262.1586405,4.959323607,15.17872529,10800.0,260.28855730000004,4.953890059,15.31029489
10/31/16 02:00,258.9461,5.6912,9.12285634,10800.0,263.0164315,5.5872322489999995,7.625463353,10800.0,261.4291094,5.595139175,7.026471025
10/31/16 02:10,253.6308,6.1951,11.19110265,10799.0,261.0384184,6.403909925,7.114919272000001,10799.0,259.5901922,6.421606503,6.723507744
10/31/16 02:20,254.7502,6.8198,8.60289158,10798.0,258.93034769999997,6.900692092999999,8.325540513,10798.0,257.775954,6.80810624,8.608312909
10/31/16 02:30,265.1205,3.9023,27.07121441,10798.0,270.14485310000003,4.13452557,23.69370563,10798.0,268.77334460000003,4.04356612,23.468614600000002
10/31/16 02:40,261.5868,5.6432,10.71555146,10800.0,267.0285756,6.11297903,7.362212522,10798.0,266.0082683,6.074059895,7.158283257000001
10/31/16 02:50,259.1052,4.2711,17.4662265,10799.0,264.50599730000005,4.537480973,14.27136609,10798.0,263.48992400000003,4.481482206,13.50433327
10/31/16 03:00,273.856,5.1747,8.286470713,10799.0,280.5053939,5.214629986,7.5918201320000005,10799.0,281.2085748,5.108154691,7.5658208810000005
10/31/16 03:10,261.4798,5.9391,8.934013571,10801.0,266.7392034,6.282953012,6.977808786000001,10801.0,265.5158176,6.25057141,7.0286365360000005
10/31/16 03:20,269.1284,4.9973,34.12442719,10800.0,275.89365539999994,5.355031033,22.75943067,10798.0,275.67347620000004,5.266742426,22.95595555
10/31/16 03:40,272.8292,5.7264,14.45934619,10800.0,282.584899,5.780759463,8.322656526,10800.0,283.39673460000006,5.699175631,8.097262577999999
10/31/16 03:50,273.7881,4.5076,12.80504038,10800.0,280.62103019999995,4.555690966,9.74835426,10800.0,280.9395696,4.47269172,10.74408295
10/31/16 04:00,266.0818,3.3497,9.550108965,10800.0,275.3499398,3.442254826,6.010202402000001,10800.0,273.9112687,3.35426003,6.6473513120000005
10/31/16 04:10,261.9884,3.3511,19.10417475,10801.0,267.3931302,3.604941885,14.21580269,10801.0,265.6182723,3.543916568,14.6874881
10/31/16 04:50,213.8717,3.7319,14.71100512,10801.0,220.2319522,4.082801053,12.04201073,10800.0,217.3817665,4.151686889,11.64256703
10/31/16 06:20,247.9805,4.3949,9.547429976,10800.0,256.7602751,4.626024019,5.401912229,10801.0,254.9727346,4.63515833,4.663210324
10/31/16 06:30,247.3912,5.1977,7.158935682999999,10800.0,254.45022540000002,5.431983504,4.1709469519999995,10800.0,252.94117859999997,5.425138358,4.129314334
10/31/16 09:30,213.9608,10.91,12.27772686,10800.0,219.7640315,11.10606796,10.32943924,10800.0,217.52497799999998,11.17622269,9.891586364
10/31/16 09:40,210.3185,10.7405,9.947395372999999,10801.0,215.04477740000002,11.05254307,6.3555822079999995,10801.0,213.0101064,11.05881361,6.290854479
10/31/16 09:50,209.6565,11.8615,12.04147873,10800.0,216.8960341,12.15848596,10.71758864,10800.0,214.7436685,12.23458809,10.73725586
10/31/16 10:00,210.83,14.5408,8.030507262,10800.0,217.6554634,15.14382111,6.03751507,10801.0,215.43802119999998,15.13533218,5.784266473
10/31/16 10:10,207.7076,11.0007,12.08559455,10800.0,215.7403483,11.4440123,10.13668925,10800.0,213.4227235,11.46698465,10.03972264
10/31/16 10:20,202.8642,12.965,9.346702661,10801.0,209.5348735,13.79670358,4.9931602360000005,10800.0,207.8233044,13.73735914,4.901092009
10/31/16 10:30,205.1357,11.1445,11.82646148,10800.0,210.47086040000002,11.70505548,8.402687042,10801.0,208.5467164,11.67309816,8.453473564
10/31/16 10:40,205.4066,11.4201,12.19078642,10800.0,212.1546298,12.28389084,8.132032593,10800.0,210.32334780000002,12.32343315,7.925171226000001
10/31/16 10:50,211.6618,11.5227,15.49376448,10800.0,217.89934190000002,12.49002099,11.16433033,10801.0,215.7363672,12.46665899,11.07948213
10/31/16 11:00,213.9698,8.6973,21.52277143,10800.0,220.653939,9.016048178,11.53268306,10801.0,218.32145319999998,9.028053552000001,11.43254629
10/31/16 17:20,247.3629,6.5105,13.13416788,10800.0,257.6745924,6.804714059,8.766838632999999,10801.0,255.17538650000003,6.710332462,9.427385762
10/31/16 17:30,257.7976,6.7663,12.95538182,10800.0,264.5970403,7.005866794,8.467459742,10800.0,262.25429610000003,7.003655967,8.120736997
10/31/16 17:40,245.6526,6.7966,11.93390813,10801.0,253.9714912,7.224816904,9.689915017,10801.0,251.21446740000002,7.188288458,9.352401122
10/31/16 17:50,248.0819,7.9051,16.27177392,10800.0,255.47841400000001,8.199487871,11.09045356,10800.0,252.93242510000002,8.290392446,9.795732612
10/31/16 18:30,246.676,6.5268,17.25347797,10800.0,258.1530234,6.579362032000001,9.456999104,10800.0,255.7832625,6.595733127000001,9.906997647999999
10/31/16 18:40,263.8178,5.8914,10.9685304,10800.0,271.3470661,6.025735941000001,7.866141732000001,10801.0,269.82309669999995,5.887756819,7.805965699
10/31/16 18:50,252.9199,7.0293,12.08797462,10800.0,260.982393,7.304927427999999,7.912529407999999,10800.0,258.4958912,7.264229542000001,8.577911511
10/31/16 19:00,249.15900000000002,7.521,9.761999734,10800.0,256.0382855,7.699955652000001,7.16362816,10801.0,253.6597475,7.695219756,6.99031395
10/31/16 19:10,257.1666,5.8342,12.12505571,10800.0,264.3188589,5.963381772000001,10.47272171,10800.0,261.9076164,5.954029527,10.23978535
10/31/16 19:20,250.6667,5.2756,10.33816059,10800.0,257.6289422,5.600180679,5.73956398,10800.0,254.8781083,5.539816639,5.501215395
10/31/16 20:10,251.481,4.6474,21.75194733,10800.0,252.38192850000001,4.596173684,11.55798433,10800.0,249.2780673,4.6293359689999996,11.1535729
10/31/16 20:20,248.3157,4.4838,15.38204202,10800.0,256.89782149999996,4.638027093,9.996557022000001,10801.0,253.9547066,4.615122519,10.30567069
10/31/16 20:30,263.9582,4.6002,15.85148472,10800.0,272.3026793,4.920839805,13.63606233,10800.0,270.6368819,4.797795572,13.73713076
10/31/16 20:40,268.9684,4.7525,14.09573908,10801.0,275.712246,5.019832268,9.700735568999999,10800.0,274.2499957,4.874929527,9.837019486
10/31/16 20:50,271.27299999999997,4.8003,12.05341333,10800.0,280.6982287,5.087621909,10.46708522,10801.0,279.77653250000003,4.972536034,10.43209787
10/31/16 21:00,272.7403,5.4282,13.58829815,10800.0,279.7060947,5.6770502810000005,11.07002989,10800.0,279.0751757,5.567864886000001,11.30565569
11/1/16 03:10,94.9469,1.6969999999999998,16.4466706,10800.0,95.75101020000001,1.7853523480000002,13.19263128,10800.0,98.62445635,1.8690821480000002,12.752445699999999
11/1/16 03:30,80.5075,1.5438,45.10947014,10800.0,76.63066089,1.428336604,42.79614094,10801.0,85.00085159,1.4775724430000001,44.03317393
11/1/16 04:10,34.2025,1.2996,17.83625731,10800.0,36.76549517,1.388836329,21.26136121,10801.0,36.96885975,1.310818603,20.10675934
11/1/16 04:40,84.2296,0.8687,28.77863474,10800.0,83.5970769,0.879523877,16.79304799,10800.0,92.86383157,0.86702545,16.47492817
11/1/16 05:30,198.9812,1.2135,28.33127318,10800.0,207.0655159,1.328297551,15.04156361,10800.0,201.0492998,1.375226066,14.1618016
11/1/16 05:50,197.35,1.8186,25.03024304,10800.0,203.0023101,2.095342553,13.77514329,10800.0,198.3767225,2.155369952,13.32857116
11/1/16 06:00,209.3491,1.2811,26.50066349,10800.0,217.4973367,1.4147167980000002,17.33756796,10800.0,211.49804559999998,1.50241809,17.61989761
11/1/16 06:10,196.6309,1.4785,16.86168414,10800.0,203.61785469999998,1.5991482419999998,10.04134694,10800.0,198.3824185,1.664109184,10.07185673
11/1/16 06:20,194.622,2.1685,10.93382522,10801.0,200.3101926,2.2682744919999998,9.084882809,10800.0,196.4652311,2.326726758,9.160151743
11/1/16 06:30,197.5581,1.9668,21.18669921,10800.0,201.9338319,2.0909152069999997,19.72357049,10801.0,197.92623730000003,2.152534751,18.65812539
11/1/16 07:40,191.2658,3.1105,10.16878315,10800.0,199.6000124,3.1677299189999997,5.00495491,10800.0,196.18946269999998,3.218987148,4.968388305
11/1/16 07:50,213.0288,3.5074,16.98694189,10800.0,221.5697165,3.8205560419999998,16.41791994,10800.0,217.6120536,3.894834346,16.60602485
11/1/16 08:50,265.8211,1.786,9.188129899,10800.0,274.9217747,1.731126497,6.215703626,10800.0,271.50291560000005,1.6610510630000002,6.896262447000001
11/1/16 09:00,265.8667,2.0117,7.381816374,10800.0,272.0230881,2.106575231,7.126397613,10801.0,268.95320610000005,2.067218316,7.934779418
11/1/16 09:10,249.4449,2.6158,6.850676657,10800.0,253.8831318,2.7478177639999997,3.836376277,10800.0,250.40154080000002,2.733805695,3.163246262
11/1/16 09:20,255.2024,2.9356,5.566153427000001,10800.0,261.2223412,3.085874431,3.1573573930000003,10800.0,258.1978785,3.0652596080000003,3.438679707
11/1/16 09:30,270.0617,3.0210000000000004,6.004634227,10801.0,277.3275915,3.1985265860000003,5.913723703,10801.0,275.68023700000003,3.093371082,6.190977898
11/1/16 09:40,274.1841,3.7601,4.9333794310000005,10800.0,281.1619419,3.8991460910000004,4.468381817,10800.0,280.33574960000004,3.752016957,4.827765834
11/1/16 09:50,272.1278,4.0873,4.259535635,10800.0,278.24512339999995,4.243633237,3.288865235,10801.0,276.78926889999997,4.149087768,4.081781369
11/1/16 10:00,261.9876,3.6782,5.285193845,10801.0,269.41488030000005,3.7241371830000003,4.911807986,10800.0,266.9113271,3.6898069810000003,4.794182248
11/1/16 10:10,262.7099,4.0783,4.308167619,10801.0,270.5580937,4.234702245,4.6321097380000005,10801.0,268.1871995,4.16785614,4.733463094
11/1/16 10:20,262.2204,3.2608,6.403336605,10800.0,270.31791269999997,3.2974024639999997,4.66442015,10800.0,268.0143642,3.25234742,4.643236
11/1/16 10:30,257.6441,3.2079,4.467096855,10800.0,267.138839,3.3208117930000003,4.466900446,10801.0,264.6449379,3.29742694,4.886093016
11/1/16 10:40,261.5569,3.0883,7.016805362,10801.0,270.01381210000005,3.151117536,4.903592003,10800.0,267.8045063,3.095197787,5.81942564
11/1/16 10:50,262.0981,3.5712,13.55846774,10800.0,268.85108060000005,3.7140395010000002,12.53111516,10801.0,267.18136569999996,3.650410373,13.91220906
11/1/16 11:00,247.7782,4.2084,4.588442163,10800.0,254.2444849,4.315331477,4.383829617,10800.0,251.8044688,4.276568514,4.795972686
11/1/16 11:20,246.9432,4.8327,10.17857512,10800.0,254.37930780000002,5.043885584,10.68009607,10800.0,252.05698629999998,4.99481232,10.76083288
11/1/16 11:30,251.2898,4.9449,5.090092823,10800.0,258.7763202,5.185762161,4.202132736,10801.0,256.7942845,5.0988514789999995,4.378805138
11/1/16 11:40,249.1315,4.2476,10.11630097,10800.0,255.2941716,4.386038877,11.12388419,10800.0,252.7068199,4.331149877,11.1692319
11/1/16 11:50,249.8252,3.4205,9.410904837999999,10801.0,255.5771014,3.533914242,8.529626214,10801.0,252.5516517,3.502871237,8.73845271
11/1/16 12:00,258.4591,4.3174,10.19363506,10800.0,263.9710679,4.47153595,9.100191353,10800.0,261.5580738,4.3959307139999995,9.209990612999999
11/1/16 12:10,260.1443,4.3275,7.932986712999999,10800.0,266.6283973,4.469383284,5.636021297999999,10800.0,264.3460116,4.40407353,5.747640463
11/1/16 12:20,257.3196,3.7558,15.76495021,10800.0,264.00455730000004,3.96907423,8.899784416000001,10801.0,261.8216167,3.86679516,9.700149997999999
11/1/16 12:30,259.85,4.4829,5.041379463999999,10800.0,266.1724502,4.684282753,4.420132415,10800.0,263.8416284,4.595303349,4.52358057
11/1/16 12:40,265.1594,4.6644,3.18368922,10801.0,273.0716814,4.839222333,2.846156623,10801.0,270.7879581,4.71646985,3.808140282
11/1/16 12:50,260.7328,4.2395,4.9015214060000005,10800.0,265.3116064,4.568616059,4.042394871,10800.0,262.83961170000003,4.5153483119999995,4.180638022
11/1/16 13:00,256.3685,4.0169999999999995,5.509086383,10801.0,261.83721769999994,4.235166864,4.507577038,10801.0,259.4860601,4.175929714,4.0350168989999995
11/1/16 13:10,265.7326,4.3032,8.507622235,10800.0,272.6172206,4.546575181000001,7.932390712,10800.0,271.06922760000003,4.425881079,6.6808891489999995
11/1/16 13:20,257.0557,5.0967,3.6337237819999997,10800.0,264.2122857,5.374252152,3.02051618,10801.0,261.9054128,5.321957524,3.1596607469999998
11/1/16 13:30,246.7505,4.7116,4.87520163,10801.0,253.0761341,4.981531923,5.128019036,10801.0,250.6501357,4.990514512,5.308210218999999
11/1/16 14:10,251.9292,4.529,9.31552219,10801.0,258.38724959999996,4.781988842,7.741363161000001,10800.0,255.81487579999998,4.766198532,7.644718951000001
11/1/16 14:20,250.5702,4.4554,7.9117475420000005,10800.0,257.13796609999997,4.6944619460000006,5.874436404,10801.0,254.8236269,4.6346688469999995,5.864341642
11/1/16 15:20,248.5215,5.3621,10.290744300000002,10800.0,254.9850252,5.580488936,7.36735646,10800.0,252.64082830000004,5.570537955,7.622146514
11/1/16 15:30,250.7982,4.0974,9.430370479,10800.0,257.2567993,4.162858031,7.817695644,10800.0,254.6747326,4.130613617,7.809148704
11/1/16 15:40,261.5165,3.8891,5.949962716,10800.0,269.0127267,4.031540831,4.416664848,10801.0,266.4144545,3.9693493139999996,4.516490946
11/1/16 15:50,253.8761,3.6919999999999997,5.268147346,10800.0,259.7362873,3.886468277,3.3384428,10800.0,256.4655287,3.845523978,3.1290161789999997
11/1/16 16:30,255.4269,4.3978,12.91327482,10800.0,263.8288631,4.638473819,8.65929308,10800.0,261.12995010000003,4.59304162,8.511505459
11/1/16 16:40,258.8669,5.0782,8.739317081,10800.0,266.6765985,5.387059778999999,8.70984004,10800.0,264.11843450000003,5.334919417,7.9435493610000005
11/1/16 16:50,267.5935,4.7545,11.50909665,10800.0,274.61358019999994,4.924767438,8.513620704,10801.0,272.6398564,4.818929677,8.337375485
11/1/16 17:00,266.6793,4.5381,24.21497984,10800.0,274.4149589,4.713963983999999,17.62500734,10800.0,272.57620310000004,4.583236979,17.22811884
11/1/16 17:10,257.4134,4.4249,20.86600827,10801.0,266.7173948,4.315035438,12.78800718,10800.0,263.9260255,4.242985678,13.02435021
11/1/16 17:20,272.8463,3.9219999999999997,23.18714941,10801.0,273.6387806,3.72019532,12.66053419,10801.0,271.1847733,3.7310677930000002,11.28266192
11/1/16 17:30,262.1875,4.1917,27.47572584,10800.0,273.9521842,4.333502961000001,14.87355843,10800.0,271.6957815,4.17595558,15.27885883
11/1/16 17:40,259.6981,4.2793,24.91528988,10800.0,268.08026060000003,4.217824318,14.7118122,10801.0,265.6269397,4.098376153999999,14.32214279
11/1/16 17:50,268.1172,5.1507,18.5955307,10801.0,272.9273911,5.121340815,10.69788703,10800.0,271.02666939999995,5.024552686,11.32027975
11/1/16 18:00,261.7247,5.2591,18.47844688,10800.0,273.89843239999993,5.318511018,13.00213073,10801.0,271.85426010000003,5.1857627719999995,12.44013127
11/1/16 18:10,265.869,4.9515,18.63677673,10800.0,275.74841410000005,4.935889788,9.966320916,10800.0,273.8761996,4.817601301,9.770972895
11/1/16 18:20,262.645,5.1184,17.40192248,10800.0,275.8505663,5.376505159,11.82929711,10800.0,274.27688,5.1837299539999995,11.93362416
11/1/16 18:30,271.2121,5.8013,20.9366866,10800.0,276.8514155,5.862634022000001,17.49889154,10801.0,275.41495110000005,5.735787864,17.99622069
11/1/16 18:50,271.7783,5.6927,11.63244155,10800.0,276.4685673,5.64582321,9.755161103999999,10801.0,274.9364687,5.468632916000001,9.916142726
11/1/16 19:00,265.8375,4.8637,28.00131587,10800.0,272.6049425,4.916549729,14.14774323,10800.0,270.60923130000003,4.83859009,14.44887373
11/1/16 19:10,259.8046,5.0618,12.45999447,10800.0,267.2625719,5.002714371000001,10.82118872,10801.0,265.0732242,4.856719351000001,11.05915184
